pixel_number,Crom dissolt,Dimoxistrobina,Famoxadona,Ipconazol,Metconazol,Penconazol,Procloraz,Tebuconazol,Tetraconazol,2-etilhelix,Aclonifè,Etilbenzè,Fluorurs,Metolaclor,Seleni,Terbutilazina,Toluè,Tricloroetilè,Alaclor,Aldrin,Antracè,Atrazina,Benzo(b)fluorantè,Bifenox,Cibutrina,Cipermetrina,Cloroalcans,Clorpirifòs,Compostos de tributilestany,Diclorometà,Diclorvós,Dicofol,Dieldrin,Diuron,Endosulfan,Endrin,Fluorantè,Heptaclor,Isodrin,Isoproturon,Naftalè,Pentaclorobenzè,Quinoxifeno,Simazina,Terbutrina,Trifluralina,Niquel dissolt,Clofenvinfós,Plom dissolt,DBO 5 dies,Nitrogen Total,Amoni,Amoniac,Nitrats,Nitrogen orgànic,Fòsfor total,Fosfats,Nitrogen Kjeldahl,Fòsfor orgànic,1.2-Dicloroetà,p.p-DDT,Èter difenílic polibromat,PFOS,Clotrimazol,Fluconazol,Imazalil,Miconazol,Tetraclorur de carboni,Trimetoprim,1.1.1-Tricloroetà
116028548,752.0833333333334,0,0,0,0,0,0,0,0,0,0,627.2531250000001,87500.00000000001,0,640.6250000000001,0.009375,2174.3427083333336,83333.33333333333,0,0,1.2697916666666667,0.008333333333333333,0.04166666666666668,0,0,0,0.0,0.0,0,0.0,0.0,0.32812499999999994,0,1.609375,0,0,1.0583333333333333,0,0,0,26.265625000000004,0.20208333333333336,0,0.1416666666666667,0,0.0,1707.2916666666667,0.040625,102.08333333333333,92922374.42922373,26525399.543378994,6601598.17351598,0.0,32638888.888888884,652968.0365296801,4543378.99543379,33333333.333333332,26435600.69280428,0.0,186.31041666666667,0,0,0,0.0,0,0.0,0,333333.3333333333,84.215625,0.0
116028656,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9132.4200913242,9132.4200913242,3170.979198376459,0.0,913.2420091324202,5048.198883815322,2283.10502283105,0.0,7990.867579908675,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116028662,873775.5440494344,0,0,0,0,0,0,0,0,0,0,0.0,11195836.25607728,0,0.0,0.0,48.63925401753149,11.506849315068491,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,6089.049282248859,0,0,0.0,0,0,0,17.540383561643836,0.0,0,0.0,0,0.0,816460.2829590328,0.0,96935.50948114862,550598834.4999999,803248227.2232307,249006950.4392015,0.0,530143829.9673323,24097446.816696923,117063148.57365482,108868728.17349899,241810895.1061473,8194420.400155838,0.0,0,0,0,235358079.32879317,0,2089392.998702649,0,0.0,127667680.10807317,0.0
116028674,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1575000.0,1000000.0,428571.4285714286,0.0,0.0,571428.5714285715,250000.0,0.0,1000000.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043008,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,71917808.21917808,47945205.47945205,0.0,0.0,23972602.739726026,47945205.47945205,0.0,71917808.21917808,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043175,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11187214.611872146,11187214.611872146,4195205.479452055,0.0,1118721.4611872146,5873287.671232875,2954123.858447489,0.0,10640013.897161009,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043195,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,88541666.66666667,54712643.67816093,47600000.0,0.0,5471264.367816092,1641379.3103448218,15718632.958801499,0.0,128385416.66666667,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043216,10.06849315068493,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.5251141552511415,0,0,0,0.0,0.0,0,0.0,0,0.0,29.063926940639274,0.0,8.76712328767123,50451172.68576174,45672027.000198536,15860603.754439374,0.0,4557077.625570777,25254345.620188385,11807884.157236451,0.0,32178876.31526703,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043222,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1509962.6400996263,1369863.01369863,475646.87975646876,0.0,136986.301369863,757229.8325722981,361729.45205479447,0.0,1302858.8445503274,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043281,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16438356.164383562,28292939.936775554,25463645.943097997,0.0,0.0,2829293.9936775523,16095890.410958903,0.0,28292939.936775554,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043383,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.5479452054794521,0.0,0,0.0,0,0.0,219.5890410958904,0.0,186.84931506849315,6149298.760600131,5321254.700510342,2141552.5114155253,0.0,0.0,3179702.189094816,1487137.1493803002,0.0,5321254.700510342,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116043394,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1092628.8323548597,873287.6712328767,319634.70319634705,0.0,0.0,553652.9680365297,252772.34181343767,0.0,873287.6712328767,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116057665,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14193302.89193303,10273972.602739725,3424657.534246575,0.0,1027397.2602739725,5821917.808219177,2283105.02283105,0.0,8773042.448841535,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116072407,278588.98935736564,0,0,0,0,0,0,0,0,0,0,0.0,6658511.617500186,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,3616.4585624999995,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,483411.83782133023,0.0,57550.92241829364,411740729.3999998,454534655.66249996,140905743.255375,0.0,299992872.73725003,13636039.669874998,46514848.379999995,43258808.99339999,136360396.69875,3256039.3865999994,0.0,0,0,0,138831959.54121757,0,1242626.922828864,0,0.0,81444067.38026714,0.0
116072558,572706.5639465372,0,0,0,0,0,0,0,0,0,0,0.0,13688169.508253427,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,7434.498979166666,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,993769.112154665,0.0,118309.74047525926,846431938.7333331,934405130.0791664,289665590.3245416,0.0,616707385.8522499,28032153.902374994,95622440.24666665,88928869.42939998,280321539.02375,6693570.817266665,0.0,0,0,0,285402429.93172413,0,2554518.026295291,0,0.0,167427837.29815713,0.0
116072601,415006.7244006367,0,0,0,0,0,0,0,0,0,0,0.0,7135348.551348484,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,3875.4445208333327,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,941464.086301129,0.0,78344.95288860488,480828605.3802132,786583543.5177169,762986037.2121854,0.0,0.0,23597506.305531505,87980410.31625682,81821781.59411885,268614859.96104795,6158628.722137979,0.0,0,0,0,148774152.28798622,0,1330161.788115619,0,0.0,87276532.89217995,0.0
116087227,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,219178082.19178084,109589041.09589042,27397260.273972604,0.0,0.0,82191780.82191782,27397260.273972604,0.0,109589041.09589042,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116101571,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,55376712.32876713,20342465.753424656,8815068.493150685,0.0,0.0,11527397.26027397,6780821.917808219,0.0,20342465.753424656,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116101743,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2959950.5327245058,2377283.105022831,1382610.3500761034,0.0,0.0,994672.7549467273,679223.7442922374,0.0,2377283.105022831,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116101746,4667334.154375079,0,0,0,0,0,0,0,0,0,0,0.0,109598757.11492555,0,0.0,0.0,0.0,25.873287671232866,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,59526.721041666664,0,0,2.151344748858448,0,0,0,3.712002511415526,0.0,0,0.0,0,0.0,11901061.872563543,0.0,947498.1987780037,6904424406.531826,7600297117.324684,2356975924.8638024,0.0,5007077775.516483,236243416.94439805,781332003.5254217,723009710.7672268,2363571384.020447,54420085.756672986,0.0,0,0,0,2285166879.2701707,0,20453574.93131748,0,5.681755978881281,1340565140.0834668,0.0
116101757,294207.31616138836,0,0,0,0,0,0,0,0,0,0,0.0,5058404.174535026,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,2747.3871249999997,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,667424.4194308382,0.0,55540.445416723676,329589660.40000004,547832832.6099999,531397847.63169986,0.0,0.0,16434984.978299996,61140024.4,56860222.691999994,164349849.783,4279801.708,0.0,0,0,0,105469240.58170016,0,942980.6958118994,0,0.0,61872237.23462155,0.0
116101822,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4378891.656288917,3972602.7397260275,1379375.9512937597,0.0,397260.27397260274,2195966.514459665,1049015.410958904,0.0,3778290.64919595,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116116242,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4109589.04109589,1241438.3561643835,456621.00456621003,0.0,0.0,784817.3515981735,350249.06600249064,0.0,1241438.3561643835,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116116284,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1092628.8323548597,913242.0091324201,319634.70319634705,0.0,0.0,593607.3059360731,252772.34181343767,0.0,913242.0091324201,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116116292,551388.5415133503,0,0,0,0,0,0,0,0,0,0,0.0,9480206.46315918,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,5149.014645833332,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1250853.248661197,0.0,104091.10688644473,617700349.9333333,1026720716.8983332,995919095.3913832,0.0,0.0,30801621.506949995,114585555.93333334,106564567.018,308016215.06949997,8020988.915333334,0.0,0,0,0,197665141.36230206,0,1767286.9503141383,0,0.0,115957832.36828731,0.0
116116521,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2022898.200376041,299037.1252729799,134910.7513491075,0.0,29903.712527297994,134222.6613965744,122176.97149203997,0.0,268016.6765932102,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116130858,125.07762557077625,0,0,0,0,0,0,0,0,0,0,7.141698630136985,58447.48858447489,0,0.0,0.0,0.0,0.0,0,0,0.04997260273972603,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.16745205479452055,0,0,0,1.095305936073059,0.0,0,0.0,0,0.0,366.17351598173514,0.006429223744292238,54.35616438356164,14411448.140900197,11167808.219178082,4408675.799086758,0.0,584474.8858447488,6174657.534246575,3107305.936073059,0.006136986301369864,10291095.89041096,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1.6438356164383559,0.0
116131236,2708.6769406392696,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,55.065068493150676,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,2.622146118721462,0,0,0,0.0,0.0,0,0.0,0,0.0,8584.906392694065,0.0,2624.768264840182,2128619783.3288567,362785806.4118626,166908741.59402242,0.0,319535106.51637644,10892947.646973522,107063764.01027781,0.0,183015435.77526307,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116145571,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,145730593.6073059,134680365.29680362,120803167.80821918,0.0,1363869.8630136985,12513327.625570776,37713959.55642531,0.0,130614591.72710179,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116145797,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,325593321.91780823,91175799.08675799,79712594.17808221,0.0,7818750.0,3644454.9086757964,29483333.333333332,0.0,64727049.086757995,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116160307,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1753669.2759295497,1465753.4246575346,513013.69863013696,0.0,0.0,952739.7260273973,366438.35616438364,0.0,1465753.4246575346,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116160486,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,12599411.433315545,11428624.429223744,3968518.5185185187,0.0,1141552.511415525,6318553.399289701,3018203.6855838224,0.0,12855565.06849315,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116189439,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1584311.8069145465,1266267.1232876712,463470.3196347032,0.0,0.0,802796.8036529679,366519.8956294846,0.0,1266267.1232876712,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116189491,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2636986.301369863,2373287.671232877,0.0,0.0,263698.6301369862,0.0,0.0,2636986.301369863,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116189531,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20823287.671232875,4739868.721461187,4123685.7876712326,0.0,473986.8721461187,142196.0616438357,1087989.2367906065,0.0,3326886.9191512223,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116189570,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1132471.98007472,1027397.2602739726,356735.15981735155,0.0,102739.72602739728,567922.3744292238,271297.0890410959,0.0,977144.1334127457,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116218863,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,59451276.46326277,72777283.10502283,44783655.50481989,0.0,630422.3744292238,27363205.22577371,24024980.634377033,0.0,72671193.17053802,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116218972,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,112210918.81387256,76328082.19178082,23463736.68188737,0.0,13040144.596651444,41402359.208523594,20473581.21330724,0.0,69807876.71232878,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116219009,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2392857.1428571427,1912500.0,700000.0000000001,0.0,0.0,1212499.9999999998,553571.4285714285,0.0,1912500.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116233368,531057.0472652034,0,0,0,0,0,0,0,0,0,0,0.0,12692710.960786624,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,6893.832416666665,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,921498.2393906788,0.0,109705.78197418543,624213475.5999999,909287245.7433335,281879046.1804334,0.0,600129582.1906002,27278617.372300003,132612552.79999997,123329674.10399997,272786173.72300005,9282878.695999999,0.0,0,0,0,266825273.68910816,0,2368743.237168052,0,0.0,144736750.8404149,0.0
116262841,874203.6087408132,0,0,0,0,0,0,0,0,0,0,1016.8229166666666,21081437.082561307,0,28291.666666666668,0.0,4013.6979166666674,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,7689.949812499999,0,0,34.34375,0,0,0,330.96874999999994,0.0,0,3.7916666666666674,0,0.0,1929560.677317431,10.281249999999998,167518.1119010738,917502679.0541667,2579207627.8050003,1916789732.3041832,0.0,256.0833333333333,662417639.4174834,461866472.20000005,158285877.2605834,1574533564.937245,11913986.387333335,0.0,0,0,0,293602176.52699727,0,2625041.9855716093,0,0.0,172238534.19522437,0.0
116262915,211846.92435443823,0,0,0,0,0,0,0,0,0,0,0.0,5063320.019213875,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,2750.057083333333,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,458583.2722063843,0.0,43763.344474597594,2532396179.479452,2552157419.529433,797428587.2790358,0.0,2921518738.35954,25926988.868026707,390555337.6506064,49316488.163290195,2544992558.5020924,3711993.7327207676,0.0,0,0,0,106440755.96428406,0,944928.5570422515,0,0.0,57737743.36391454,0.0
116277291,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2952815.829528158,2657534.2465753425,0.0,0.0,295281.58295281563,0.0,0.0,2952815.829528158,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116277332,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116277535,11757.54223744292,0,0,0,0,0,0,0,0,0,0,23.979049086757993,316853.8812785389,0,356460.61643835617,5.714686073059362,3429.875367579909,2.6932579908675804,0,0,3.2477522831050236,0.0,0.0,0,0,0,0.0,0.0,0,0.0,11.610431506849316,0.0,0,0.0,0,0,2.387720319634703,0,0,0,40.127280821917815,3.111957762557078,0,0.0,0,0.0,1973829.937214612,0.0,248.95662100456624,1633929023.9726028,301616914.0030441,133669520.5479452,0.0,254136235.83570242,21689392.018178847,90325464.77495106,0.0,456896865.1211801,0.0,4940.7704680365305,0,0,0,0.0,0,0.0,0,0.0,63010.49076027398,0.0
116292090,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,17178462.709284626,12528538.812785389,4309360.730593608,0.0,1181506.8493150687,7037671.232876713,2910958.9041095893,0.0,9902968.03652968,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116292196,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20034246.575342465,4139806.607574536,1155821.917808219,0.0,0.0,2983984.6897663176,1412671.2328767122,0.0,4139806.607574536,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116306591,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3267543.859649123,1250000.0,0.0,326754.3859649123,1690789.4736842106,929487.1794871795,0.0,3564814.814814815,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
116306613,851886.0043759538,0,0,0,0,0,0,0,0,0,0,0.0,14646759.220628873,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,7955.140854166667,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1932547.1892071748,0.0,160819.0059466746,1020939370.5926942,1642545519.8901596,1563654246.0742764,0.0,54392237.44292236,47587986.14464999,193683437.79817352,164640460.166,542482601.1725274,12392292.700666668,0.0,0,0,0,305389312.2577023,0,2730428.555074397,0,0.0,179152896.83241487,0.0
116306836,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3656301865.894759,1271625833.6337419,786805865.405523,0.0,782502271.3390211,148641745.5954384,385470791.3091474,0.0,3152831131.3623815,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
